dataset,repeat,method,final_accuracy,AULC,runtime_seconds
20newsdist,32,HILB-DENSITY,0.5,0.5,0.15625640144571662
20newsdist,32,DISTRAND,0.5,0.5463718820861678,0.10411610035225749
20newsdist,33,TC-BKME-PMAL,0.6722222222222223,0.5421768707482992,0.15960130095481873
20newsdist,33,TC-noReliability,0.6777777777777778,0.5697278911564625,0.1639938005246222
20newsdist,33,TC-noDensity,0.7166666666666667,0.5817460317460317,0.15803839918226004
20newsdist,33,PMARLDS-lite,0.6888888888888889,0.5557823129251701,0.16589529952034354
20newsdist,33,DISTMARGIN,0.7222222222222222,0.5651927437641723,0.15925540076568723
20newsdist,33,HILB-DENSITY,0.5,0.5026077097505669,0.15878939861431718
20newsdist,33,DISTRAND,0.5,0.5011337868480726,0.1029683998785913
20newsdist,34,TC-BKME-PMAL,0.7555555555555555,0.5468253968253968,0.15187300089746714
20newsdist,34,TC-noReliability,0.7611111111111111,0.5685941043083901,0.15868900064378977
20newsdist,34,TC-noDensity,0.7611111111111111,0.5992063492063493,0.15530239744111896
20newsdist,34,PMARLDS-lite,0.7666666666666667,0.5473922902494331,0.1587466006167233
20newsdist,34,DISTMARGIN,0.7388888888888889,0.5712018140589569,0.1514318990521133
20newsdist,34,HILB-DENSITY,0.5,0.5040816326530613,0.15335709927603602
20newsdist,34,DISTRAND,0.5,0.5063492063492063,0.10081809712573886
20newsdist,35,TC-BKME-PMAL,0.5,0.5007936507936508,0.1608954002149403
20newsdist,35,TC-noReliability,0.5,0.5001133786848073,0.1503759017214179
20newsdist,35,TC-noDensity,0.6722222222222223,0.5410430839002267,0.15590040292590857
20newsdist,35,PMARLDS-lite,0.5,0.49988662131519274,0.15287929913029075
20newsdist,35,DISTMARGIN,0.6611111111111111,0.5470521541950114,0.1605007010512054
20newsdist,35,HILB-DENSITY,0.5,0.5012471655328798,0.1499248994514346
20newsdist,35,DISTRAND,0.7111111111111111,0.5134920634920634,0.10661130165681243
20newsdist,36,TC-BKME-PMAL,0.7277777777777777,0.5363945578231293,0.15221929969266057
20newsdist,36,TC-noReliability,0.7222222222222222,0.5653061224489796,0.13814050098881125
20newsdist,36,TC-noDensity,0.7222222222222222,0.5865079365079364,0.14649169892072678
20newsdist,36,PMARLDS-lite,0.7333333333333333,0.5653061224489796,0.1437334008514881
20newsdist,36,DISTMARGIN,0.5,0.5905895691609978,0.14792790170758963
20newsdist,36,HILB-DENSITY,0.5,0.5022675736961452,0.1395010007545352
20newsdist,36,DISTRAND,0.5,0.4980725623582766,0.10053850244730711
20newsdist,37,TC-BKME-PMAL,0.7,0.5281179138321995,0.15911880135536194
20newsdist,37,TC-noReliability,0.5,0.5332199546485261,0.1538431984372437
20newsdist,37,TC-noDensity,0.6777777777777778,0.5580498866213152,0.15227399999275804
20newsdist,37,PMARLDS-lite,0.6888888888888889,0.507482993197279,0.14707940118387341
20newsdist,37,DISTMARGIN,0.6888888888888889,0.5558956916099773,0.14925629924982786
20newsdist,37,HILB-DENSITY,0.5,0.5026077097505669,0.14477539993822575
20newsdist,37,DISTRAND,0.5,0.500453514739229,0.09938980033621192
20newsdist,38,TC-BKME-PMAL,0.7555555555555555,0.5654195011337869,0.16757889837026596
20newsdist,38,TC-noReliability,0.7611111111111111,0.5767573696145125,0.1622638995759189
20newsdist,38,TC-noDensity,0.7166666666666667,0.5619047619047619,0.15463489945977926
20newsdist,38,PMARLDS-lite,0.7277777777777777,0.5660997732426304,0.16033979738131166
20newsdist,38,DISTMARGIN,0.7333333333333333,0.5935374149659863,0.15719959791749716
20newsdist,38,HILB-DENSITY,0.5,0.5010204081632653,0.1476843999698758
20newsdist,38,DISTRAND,0.5,0.5137188208616781,0.10471050255000591
20newsdist,39,TC-BKME-PMAL,0.5,0.560204081632653,0.15886510163545609
20newsdist,39,TC-noReliability,0.7055555555555556,0.5911564625850341,0.15404859883710742
20newsdist,39,TC-noDensity,0.7611111111111111,0.5680272108843538,0.15956979896873236
20newsdist,39,PMARLDS-lite,0.7166666666666667,0.5647392290249433,0.1621268978342414
20newsdist,39,DISTMARGIN,0.7166666666666667,0.5868480725623583,0.16182699892669916
20newsdist,39,HILB-DENSITY,0.5,0.49863945578231295,0.17106990003958344
