dataset,budget,method,mean_accuracy,std_accuracy
digitdist_0v1,2,PMARLDS-lite,0.7163888888888889,0.15757836576771792
digitdist_0v1,3,PMARLDS-lite,0.5,0.0
digitdist_0v1,4,PMARLDS-lite,0.7958333333333334,0.16667245360323782
digitdist_0v1,5,PMARLDS-lite,0.5,0.0
digitdist_0v1,6,PMARLDS-lite,0.8769444444444444,0.13687455958551392
digitdist_0v1,7,PMARLDS-lite,0.5,0.0
digitdist_0v1,8,PMARLDS-lite,0.9175000000000001,0.12482734990357928
digitdist_0v1,9,PMARLDS-lite,0.5,0.0
digitdist_0v1,10,PMARLDS-lite,0.9461111111111115,0.10040965474212181
digitdist_0v1,11,PMARLDS-lite,0.5,0.0
digitdist_0v1,12,PMARLDS-lite,0.9602777777777779,0.08845423242879845
digitdist_0v1,13,PMARLDS-lite,0.5,0.0
digitdist_0v1,14,PMARLDS-lite,0.9677777777777777,0.07563721077830006
digitdist_0v1,15,PMARLDS-lite,0.5,0.0
digitdist_0v1,16,PMARLDS-lite,0.984166666666667,0.025155381330374288
digitdist_0v1,17,PMARLDS-lite,0.5002777777777778,0.0019444444444444364
digitdist_0v1,18,PMARLDS-lite,0.9841666666666667,0.023075627139933476
digitdist_0v1,19,PMARLDS-lite,0.5016666666666667,0.008164965809277253
digitdist_0v1,20,PMARLDS-lite,0.9841666666666667,0.019839245928521217
digitdist_0v1,21,PMARLDS-lite,0.5105555555555555,0.029339435392246444
digitdist_0v1,22,PMARLDS-lite,0.9841666666666665,0.01924701355702223
digitdist_0v1,23,PMARLDS-lite,0.5369444444444446,0.062398683311527856
digitdist_0v1,24,PMARLDS-lite,0.9861111111111117,0.015466012118972286
digitdist_0v1,25,PMARLDS-lite,0.5800000000000002,0.0850997961727405
digitdist_0v1,26,PMARLDS-lite,0.9877777777777781,0.01634882107729128
digitdist_0v1,27,PMARLDS-lite,0.6572222222222223,0.11796368974716513
digitdist_0v1,28,PMARLDS-lite,0.9877777777777783,0.015375947225664488
digitdist_0v1,29,PMARLDS-lite,0.7186111111111111,0.11751707257109074
digitdist_0v1,30,PMARLDS-lite,0.9875000000000003,0.01695354946629681
digitdist_0v1,31,PMARLDS-lite,0.7794444444444444,0.10828488945347185
digitdist_0v1,32,PMARLDS-lite,0.9886111111111114,0.015881991509914227
digitdist_0v1,33,PMARLDS-lite,0.8433333333333334,0.10311655876413849
digitdist_0v1,34,PMARLDS-lite,0.9894444444444446,0.014315665251916807
digitdist_0v1,35,PMARLDS-lite,0.8747222222222224,0.10402731419567379
digitdist_0v1,36,PMARLDS-lite,0.988888888888889,0.01416394309331329
digitdist_0v1,37,PMARLDS-lite,0.9166666666666665,0.0740161810804124
digitdist_0v1,38,PMARLDS-lite,0.988888888888889,0.014433756729740644
digitdist_0v1,39,PMARLDS-lite,0.9311111111111109,0.06555555555555558
digitdist_0v1,40,PMARLDS-lite,0.9883333333333336,0.014529663145135577
digitdist_0v1,41,PMARLDS-lite,0.9566666666666667,0.04191039825009401
digitdist_0v1,42,PMARLDS-lite,0.9897222222222224,0.012972549365372902
digitdist_0v1,43,PMARLDS-lite,0.9622222222222223,0.03696010528551089
digitdist_0v1,44,PMARLDS-lite,0.9908333333333336,0.012610621625351285
digitdist_0v1,45,PMARLDS-lite,0.9741666666666666,0.03298545320981342
digitdist_0v1,46,PMARLDS-lite,0.9902777777777778,0.013393959390267983
digitdist_0v1,47,PMARLDS-lite,0.978888888888889,0.026822461565718478
digitdist_0v1,48,PMARLDS-lite,0.9911111111111114,0.012656428610993899
digitdist_0v1,49,PMARLDS-lite,0.9847222222222224,0.01784060080370157
digitdist_0v1,50,PMARLDS-lite,0.991388888888889,0.0114159569933525
digitdist_0v1,2,DISTMARGIN,0.7069444444444447,0.16976858795663619
digitdist_0v1,3,DISTMARGIN,0.5,0.0
digitdist_0v1,4,DISTMARGIN,0.7561111111111112,0.14076949024101795
digitdist_0v1,5,DISTMARGIN,0.5,0.0
digitdist_0v1,6,DISTMARGIN,0.8922222222222225,0.09483416324573397
digitdist_0v1,7,DISTMARGIN,0.5,0.0
digitdist_0v1,8,DISTMARGIN,0.9283333333333332,0.06587258557901154
digitdist_0v1,9,DISTMARGIN,0.5,0.0
digitdist_0v1,10,DISTMARGIN,0.9372222222222224,0.055918260450874675
digitdist_0v1,11,DISTMARGIN,0.5,0.0
digitdist_0v1,12,DISTMARGIN,0.9566666666666667,0.04362437873200131
digitdist_0v1,13,DISTMARGIN,0.5013888888888889,0.00416666666666665
digitdist_0v1,14,DISTMARGIN,0.9616666666666667,0.04115988098220323
digitdist_0v1,15,DISTMARGIN,0.5197222222222223,0.041582322039213256
digitdist_0v1,16,DISTMARGIN,0.968888888888889,0.027993605971875845
digitdist_0v1,17,DISTMARGIN,0.5497222222222223,0.07087907020124201
digitdist_0v1,18,DISTMARGIN,0.9758333333333334,0.021661324127646566
digitdist_0v1,19,DISTMARGIN,0.6125000000000002,0.09623506778511115
digitdist_0v1,20,DISTMARGIN,0.9794444444444446,0.020457725155024413
digitdist_0v1,21,DISTMARGIN,0.6752777777777775,0.10646139101936332
digitdist_0v1,22,DISTMARGIN,0.9822222222222224,0.017576991132840416
digitdist_0v1,23,DISTMARGIN,0.7422222222222221,0.11430007074730753
digitdist_0v1,24,DISTMARGIN,0.9886111111111113,0.012936812246883351
digitdist_0v1,25,DISTMARGIN,0.7988888888888889,0.11115415832788374
digitdist_0v1,26,DISTMARGIN,0.9875000000000002,0.014231876063832772
digitdist_0v1,27,DISTMARGIN,0.8469444444444443,0.08275213995218894
digitdist_0v1,28,DISTMARGIN,0.9886111111111113,0.013802509165338714
digitdist_0v1,29,DISTMARGIN,0.8797222222222222,0.08720673960250301
