dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_equal,24,TC-noReliability,0.9861111111111112,0.9280045351473922,0.1075783004052937
gaussdist_equal,24,TC-noDensity,0.9722222222222222,0.9438775510204082,0.10477990144863725
gaussdist_equal,24,PMARLDS-lite,1.0,0.9212018140589568,0.10494640097022057
gaussdist_equal,24,DISTMARGIN,0.9861111111111112,0.9365079365079366,0.10544029856100678
gaussdist_equal,24,HILB-DENSITY,0.5,0.5048185941043084,0.09642509743571281
gaussdist_equal,24,DISTRAND,1.0,0.9254535147392291,0.0810346002690494
gaussdist_equal,25,TC-BKME-PMAL,1.0,0.9260204081632653,0.10633040079846978
gaussdist_equal,25,TC-noReliability,1.0,0.9393424036281179,0.10717999888584018
gaussdist_equal,25,TC-noDensity,0.9861111111111112,0.8894557823129253,0.10403340123593807
gaussdist_equal,25,PMARLDS-lite,1.0,0.9226190476190477,0.10699269967153668
gaussdist_equal,25,DISTMARGIN,0.9861111111111112,0.9342403628117913,0.10417559696361423
gaussdist_equal,25,HILB-DENSITY,0.8472222222222222,0.5561224489795918,0.0975975994952023
gaussdist_equal,25,DISTRAND,0.9722222222222222,0.9152494331065758,0.08431479660794139
gaussdist_equal,26,TC-BKME-PMAL,0.9722222222222222,0.9319727891156462,0.10674199974164367
gaussdist_equal,26,TC-noReliability,0.9583333333333334,0.9299886621315194,0.10469500161707401
gaussdist_equal,26,TC-noDensity,0.9722222222222222,0.9243197278911565,0.10669599892571568
gaussdist_equal,26,PMARLDS-lite,0.9722222222222222,0.9124149659863946,0.1071780021302402
gaussdist_equal,26,DISTMARGIN,0.9722222222222222,0.9047619047619048,0.10851199831813574
gaussdist_equal,26,HILB-DENSITY,0.7916666666666666,0.5898526077097506,0.10242810100317001
gaussdist_equal,26,DISTRAND,0.9722222222222222,0.8582766439909297,0.08424340188503265
gaussdist_equal,27,TC-BKME-PMAL,0.9861111111111112,0.9254535147392291,0.1088334983214736
gaussdist_equal,27,TC-noReliability,0.9861111111111112,0.9263038548752833,0.10851769987493753
gaussdist_equal,27,TC-noDensity,0.9861111111111112,0.9126984126984128,0.10703379940241575
gaussdist_equal,27,PMARLDS-lite,0.9861111111111112,0.9319727891156464,0.10817690193653107
gaussdist_equal,27,DISTMARGIN,0.9861111111111112,0.9319727891156464,0.10454739956185222
gaussdist_equal,27,HILB-DENSITY,0.5277777777777778,0.5062358276643991,0.09862729860469699
gaussdist_equal,27,DISTRAND,0.9444444444444444,0.8472222222222223,0.08307410031557083
gaussdist_equal,28,TC-BKME-PMAL,0.9861111111111112,0.9149659863945581,0.10876040253788233
gaussdist_equal,28,TC-noReliability,0.9722222222222222,0.9484126984126984,0.10798280127346516
gaussdist_equal,28,TC-noDensity,0.9861111111111112,0.9365079365079366,0.10961759928613901
gaussdist_equal,28,PMARLDS-lite,0.9583333333333334,0.9356575963718821,0.11289899982511997
gaussdist_equal,28,DISTMARGIN,1.0,0.9322562358276645,0.10895279888063669
gaussdist_equal,28,HILB-DENSITY,0.5416666666666666,0.5079365079365079,0.09539109701290727
gaussdist_equal,28,DISTRAND,1.0,0.8806689342403629,0.08055780222639441
gaussdist_equal,29,TC-BKME-PMAL,1.0,0.9418934240362812,0.10554149886593223
gaussdist_equal,29,TC-noReliability,0.9861111111111112,0.9535147392290251,0.1080671981908381
gaussdist_equal,29,TC-noDensity,1.0,0.9506802721088434,0.10689800092950463
gaussdist_equal,29,PMARLDS-lite,1.0,0.9226190476190476,0.11596640199422836
gaussdist_equal,29,DISTMARGIN,0.9861111111111112,0.9390589569160999,0.10740600060671568
gaussdist_equal,29,HILB-DENSITY,0.8611111111111112,0.5702947845804989,0.09817800018936396
gaussdist_equal,29,DISTRAND,1.0,0.9195011337868481,0.08109350083395839
