dataset,budget,method,mean_accuracy,std_accuracy
gaussdist_hard_variable,23,TC-noDensity,0.7233333333333334,0.10511017147806462
gaussdist_hard_variable,24,TC-noDensity,0.815277777777778,0.09449549273985586
gaussdist_hard_variable,25,TC-noDensity,0.7680555555555556,0.09892360501735482
gaussdist_hard_variable,26,TC-noDensity,0.8294444444444444,0.08259113933283821
gaussdist_hard_variable,27,TC-noDensity,0.79,0.08930631155719405
gaussdist_hard_variable,28,TC-noDensity,0.8372222222222219,0.07280957744624833
gaussdist_hard_variable,29,TC-noDensity,0.8141666666666666,0.07982861657758672
gaussdist_hard_variable,30,TC-noDensity,0.8377777777777778,0.06761136218341036
gaussdist_hard_variable,31,TC-noDensity,0.8266666666666664,0.07926358589783028
gaussdist_hard_variable,32,TC-noDensity,0.8444444444444446,0.0633430791721743
gaussdist_hard_variable,33,TC-noDensity,0.8316666666666667,0.07446517124397863
gaussdist_hard_variable,34,TC-noDensity,0.8408333333333333,0.052719997611420155
gaussdist_hard_variable,35,TC-noDensity,0.8363888888888892,0.07045322850946864
gaussdist_hard_variable,36,TC-noDensity,0.8425000000000001,0.06202660221804873
gaussdist_hard_variable,37,TC-noDensity,0.860277777777778,0.04668071878380667
gaussdist_hard_variable,38,TC-noDensity,0.8577777777777779,0.044144823389597625
gaussdist_hard_variable,39,TC-noDensity,0.8583333333333332,0.04664682117707406
gaussdist_hard_variable,40,TC-noDensity,0.8691666666666665,0.03686080758478398
gaussdist_hard_variable,41,TC-noDensity,0.8600000000000001,0.048974042003120964
gaussdist_hard_variable,42,TC-noDensity,0.8644444444444447,0.041810861604948395
gaussdist_hard_variable,43,TC-noDensity,0.8627777777777778,0.046782264234574836
gaussdist_hard_variable,44,TC-noDensity,0.8583333333333334,0.03977172517576765
gaussdist_hard_variable,45,TC-noDensity,0.8683333333333333,0.047890693443700706
gaussdist_hard_variable,46,TC-noDensity,0.8625000000000002,0.042241406460404286
gaussdist_hard_variable,47,TC-noDensity,0.8583333333333333,0.060028285513817524
gaussdist_hard_variable,48,TC-noDensity,0.8688888888888888,0.036447154370792705
gaussdist_hard_variable,49,TC-noDensity,0.871111111111111,0.04258615088163731
gaussdist_hard_variable,50,TC-noDensity,0.8744444444444447,0.04005782856857857
gaussdist_hard_variable,2,PMARLDS-lite,0.6247222222222222,0.09147665491840924
gaussdist_hard_variable,3,PMARLDS-lite,0.5,0.0
gaussdist_hard_variable,4,PMARLDS-lite,0.5597222222222222,0.0914665323668164
gaussdist_hard_variable,5,PMARLDS-lite,0.5,0.0
gaussdist_hard_variable,6,PMARLDS-lite,0.5875,0.1153112401232657
gaussdist_hard_variable,7,PMARLDS-lite,0.5,0.0
gaussdist_hard_variable,8,PMARLDS-lite,0.6316666666666666,0.136259556239798
gaussdist_hard_variable,9,PMARLDS-lite,0.5,0.0
