dataset,repeat,method,final_accuracy,AULC,runtime_seconds
digitdist_0v1,44,HILB-DENSITY,0.5138888888888888,0.5093537414965987,0.11253229714930058
digitdist_0v1,44,DISTRAND,0.9305555555555556,0.701530612244898,0.09457199927419424
digitdist_0v1,45,TC-BKME-PMAL,0.9861111111111112,0.8378684807256236,0.1199816009029746
digitdist_0v1,45,TC-noReliability,0.9861111111111112,0.8185941043083901,0.13117049913853407
digitdist_0v1,45,TC-noDensity,0.9861111111111112,0.8293650793650794,0.1315527013503015
digitdist_0v1,45,PMARLDS-lite,0.9861111111111112,0.8146258503401361,0.12207809882238507
digitdist_0v1,45,DISTMARGIN,0.9861111111111112,0.8545918367346941,0.1185131948441267
digitdist_0v1,45,HILB-DENSITY,0.7361111111111112,0.5240929705215419,0.11316700000315905
digitdist_0v1,45,DISTRAND,0.9583333333333334,0.6978458049886621,0.09291759924963117
digitdist_0v1,46,TC-BKME-PMAL,1.0,0.8466553287981861,0.12268139980733395
digitdist_0v1,46,TC-noReliability,1.0,0.8078231292517006,0.12088309926912189
digitdist_0v1,46,TC-noDensity,1.0,0.8151927437641723,0.12221770035102963
digitdist_0v1,46,PMARLDS-lite,1.0,0.8304988662131519,0.12445180024951696
digitdist_0v1,46,DISTMARGIN,0.9861111111111112,0.8373015873015874,0.1224031001329422
digitdist_0v1,46,HILB-DENSITY,0.5,0.5008503401360543,0.11332410154864192
digitdist_0v1,46,DISTRAND,0.7638888888888888,0.5802154195011339,0.10165149951353669
digitdist_0v1,47,TC-BKME-PMAL,1.0,0.8494897959183674,0.12038069916889071
digitdist_0v1,47,TC-noReliability,1.0,0.8681972789115647,0.12238659942522645
digitdist_0v1,47,TC-noDensity,1.0,0.8534580498866213,0.11824690131470561
digitdist_0v1,47,PMARLDS-lite,1.0,0.8316326530612245,0.1195767018944025
digitdist_0v1,47,DISTMARGIN,1.0,0.8619614512471656,0.1263851998373866
digitdist_0v1,47,HILB-DENSITY,0.9027777777777778,0.5575396825396826,0.11969330068677664
digitdist_0v1,47,DISTRAND,0.9861111111111112,0.7310090702947846,0.09140399983152747
digitdist_0v1,48,TC-BKME-PMAL,1.0,0.8129251700680272,0.11848959838971496
digitdist_0v1,48,TC-noReliability,1.0,0.8018707482993198,0.11870849877595901
digitdist_0v1,48,TC-noDensity,1.0,0.8242630385487528,0.12081729806959629
digitdist_0v1,48,PMARLDS-lite,1.0,0.790532879818594,0.12023760192096233
digitdist_0v1,48,DISTMARGIN,1.0,0.8679138321995463,0.12299219984561205
digitdist_0v1,48,HILB-DENSITY,0.5555555555555556,0.5082199546485261,0.1264468990266323
digitdist_0v1,48,DISTRAND,0.9027777777777778,0.5739795918367347,0.09503330010920763
digitdist_0v1,49,TC-BKME-PMAL,0.9861111111111112,0.798469387755102,0.11908670095726848
digitdist_0v1,49,TC-noReliability,1.0,0.7990362811791384,0.12177989957854152
digitdist_0v1,49,TC-noDensity,1.0,0.808390022675737,0.12299400009214878
digitdist_0v1,49,PMARLDS-lite,1.0,0.8058390022675738,0.1177739012055099
digitdist_0v1,49,DISTMARGIN,1.0,0.8477891156462585,0.11733019910752773
digitdist_0v1,49,HILB-DENSITY,0.5,0.5036848072562359,0.11535019939765334
digitdist_0v1,49,DISTRAND,1.0,0.6281179138321996,0.0954640987329185
