dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_hard_equal,20,TC-BKME-PMAL,0.8888888888888888,0.752267573696145,0.10771779762580991
gaussdist_hard_equal,20,TC-noReliability,0.8333333333333334,0.7403628117913832,0.10811770055443048
gaussdist_hard_equal,20,TC-noDensity,0.7361111111111112,0.5374149659863945,0.0983010996133089
gaussdist_hard_equal,20,PMARLDS-lite,0.8888888888888888,0.7789115646258503,0.10861970018595457
gaussdist_hard_equal,20,DISTMARGIN,0.9305555555555556,0.8336167800453514,0.10830200091004372
gaussdist_hard_equal,20,HILB-DENSITY,0.5,0.5048185941043084,0.0986399007961154
gaussdist_hard_equal,20,DISTRAND,0.8333333333333334,0.671485260770975,0.08493359899148345
gaussdist_hard_equal,21,TC-BKME-PMAL,0.7916666666666666,0.7491496598639457,0.11145599838346243
gaussdist_hard_equal,21,TC-noReliability,0.8611111111111112,0.7037981859410432,0.11194270104169846
gaussdist_hard_equal,21,TC-noDensity,0.8611111111111112,0.7023809523809524,0.11104099918156862
gaussdist_hard_equal,21,PMARLDS-lite,0.8611111111111112,0.5949546485260772,0.10755500197410583
gaussdist_hard_equal,21,DISTMARGIN,0.7777777777777778,0.7942176870748299,0.10848739882931113
gaussdist_hard_equal,21,HILB-DENSITY,0.5,0.5028344671201814,0.09876400092616677
gaussdist_hard_equal,21,DISTRAND,0.875,0.6343537414965986,0.08298630081117153
gaussdist_hard_equal,22,TC-BKME-PMAL,0.9305555555555556,0.7794784580498866,0.10692090122029185
gaussdist_hard_equal,22,TC-noReliability,0.9027777777777778,0.753684807256236,0.11110520176589489
gaussdist_hard_equal,22,TC-noDensity,0.5,0.5011337868480726,0.09788049990311265
gaussdist_hard_equal,22,PMARLDS-lite,0.8055555555555556,0.7726757369614513,0.10853449907153845
gaussdist_hard_equal,22,DISTMARGIN,0.8888888888888888,0.804705215419501,0.1073082983493805
gaussdist_hard_equal,22,HILB-DENSITY,0.5,0.5093537414965987,0.09933519829064608
gaussdist_hard_equal,22,DISTRAND,0.8472222222222222,0.6420068027210885,0.0833051004447043
gaussdist_hard_equal,23,TC-BKME-PMAL,0.9166666666666666,0.7542517006802721,0.11096489941701293
gaussdist_hard_equal,23,TC-noReliability,0.8611111111111112,0.7882653061224489,0.10762589797377586
gaussdist_hard_equal,23,TC-noDensity,0.8194444444444444,0.6575963718820862,0.10782289877533913
gaussdist_hard_equal,23,PMARLDS-lite,0.75,0.7551020408163265,0.10845330217853189
gaussdist_hard_equal,23,DISTMARGIN,0.875,0.7837301587301587,0.10580960102379322
gaussdist_hard_equal,23,HILB-DENSITY,0.5,0.5048185941043084,0.0987031003460288
gaussdist_hard_equal,23,DISTRAND,0.875,0.7103174603174603,0.08421120094135404
gaussdist_hard_equal,24,TC-BKME-PMAL,0.8055555555555556,0.7834467120181405,0.1086749006062746
gaussdist_hard_equal,24,TC-noReliability,0.9305555555555556,0.6768707482993198,0.10673809750005603
gaussdist_hard_equal,24,TC-noDensity,0.5,0.5042517006802721,0.09841789957135916
gaussdist_hard_equal,24,PMARLDS-lite,0.9305555555555556,0.7341269841269843,0.10532839829102159
gaussdist_hard_equal,24,DISTMARGIN,0.7916666666666666,0.7874149659863945,0.10394449857994914
gaussdist_hard_equal,24,HILB-DENSITY,0.5,0.5048185941043084,0.09527970012277365
gaussdist_hard_equal,24,DISTRAND,0.875,0.7304421768707484,0.08281219890341163
gaussdist_hard_equal,25,TC-BKME-PMAL,0.8194444444444444,0.7811791383219954,0.10842360090464354
gaussdist_hard_equal,25,TC-noReliability,0.875,0.7145691609977324,0.1091222008690238
gaussdist_hard_equal,25,TC-noDensity,0.6666666666666666,0.5187074829931974,0.09995369892567396
gaussdist_hard_equal,25,PMARLDS-lite,0.8888888888888888,0.6751700680272108,0.1045291000045836
gaussdist_hard_equal,25,DISTMARGIN,0.8333333333333334,0.7392290249433107,0.10538229905068874
gaussdist_hard_equal,25,HILB-DENSITY,0.5,0.5011337868480726,0.09672980010509491
gaussdist_hard_equal,25,DISTRAND,0.875,0.6763038548752835,0.08227540040388703
