dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_variable,43,DISTMARGIN,0.9861111111111112,0.929138321995465,0.10443349787965417
gaussdist_variable,43,HILB-DENSITY,0.9166666666666666,0.6074263038548753,0.10094910021871328
gaussdist_variable,43,DISTRAND,0.9722222222222222,0.8248299319727891,0.07942380057647824
gaussdist_variable,44,TC-BKME-PMAL,0.9861111111111112,0.9311224489795918,0.10776769975200295
gaussdist_variable,44,TC-noReliability,0.9861111111111112,0.9387755102040817,0.10633180011063814
gaussdist_variable,44,TC-noDensity,0.9861111111111112,0.9356575963718822,0.10535459965467453
gaussdist_variable,44,PMARLDS-lite,0.9861111111111112,0.9365079365079367,0.10711950249969959
gaussdist_variable,44,DISTMARGIN,0.9861111111111112,0.9410430839002268,0.10611749859526753
gaussdist_variable,44,HILB-DENSITY,0.8472222222222222,0.5311791383219955,0.09671059856191278
gaussdist_variable,44,DISTRAND,0.9861111111111112,0.9229024943310659,0.08095080126076937
gaussdist_variable,45,TC-BKME-PMAL,0.9861111111111112,0.937358276643991,0.10874259984120727
gaussdist_variable,45,TC-noReliability,0.9861111111111112,0.9282879818594105,0.10958290053531528
gaussdist_variable,45,TC-noDensity,0.9861111111111112,0.9438775510204083,0.10370519943535328
gaussdist_variable,45,PMARLDS-lite,0.9861111111111112,0.93140589569161,0.10366730066016316
gaussdist_variable,45,DISTMARGIN,0.9861111111111112,0.9285714285714286,0.10428250068798661
gaussdist_variable,45,HILB-DENSITY,0.9305555555555556,0.6136621315192744,0.0956750987097621
gaussdist_variable,45,DISTRAND,0.9722222222222222,0.9280045351473922,0.0823126994073391
gaussdist_variable,46,TC-BKME-PMAL,1.0,0.9603174603174603,0.1099982988089323
gaussdist_variable,46,TC-noReliability,1.0,0.9450113378684808,0.10668530128896236
gaussdist_variable,46,TC-noDensity,1.0,0.9586167800453514,0.10453050024807453
gaussdist_variable,46,PMARLDS-lite,1.0,0.9603174603174603,0.10502999881282449
gaussdist_variable,46,DISTMARGIN,1.0,0.9543650793650793,0.10842799907550216
gaussdist_variable,46,HILB-DENSITY,0.9583333333333334,0.6907596371882087,0.09937040088698268
gaussdist_variable,46,DISTRAND,1.0,0.9308390022675738,0.0832576984539628
gaussdist_variable,47,TC-BKME-PMAL,1.0,0.9571995464852607,0.11081519816070795
gaussdist_variable,47,TC-noReliability,1.0,0.9367913832199547,0.11007600091397762
gaussdist_variable,47,TC-noDensity,1.0,0.9569160997732425,0.10688910027965903
gaussdist_variable,47,PMARLDS-lite,1.0,0.9518140589569161,0.10605149669572711
gaussdist_variable,47,DISTMARGIN,1.0,0.9600340136054423,0.10827570036053658
gaussdist_variable,47,HILB-DENSITY,0.9305555555555556,0.5649092970521542,0.09944030223414302
gaussdist_variable,47,DISTRAND,1.0,0.9586167800453516,0.08518970105797052
gaussdist_variable,48,TC-BKME-PMAL,0.9722222222222222,0.9095804988662132,0.11004730174317956
gaussdist_variable,48,TC-noReliability,0.9722222222222222,0.9138321995464853,0.10606889985501766
gaussdist_variable,48,TC-noDensity,0.9722222222222222,0.9121315192743764,0.10524849826470017
gaussdist_variable,48,PMARLDS-lite,0.9722222222222222,0.9197845804988664,0.10658059921115637
gaussdist_variable,48,DISTMARGIN,0.9722222222222222,0.9206349206349206,0.10442739818245173
gaussdist_variable,48,HILB-DENSITY,0.9305555555555556,0.6485260770975056,0.10164990229532123
gaussdist_variable,48,DISTRAND,0.9861111111111112,0.898809523809524,0.08251760108396411
gaussdist_variable,49,TC-BKME-PMAL,0.9861111111111112,0.927437641723356,0.10775619838386774
gaussdist_variable,49,TC-noReliability,0.9861111111111112,0.8914399092970522,0.10816490044817328
gaussdist_variable,49,TC-noDensity,0.9861111111111112,0.9251700680272109,0.1056212019175291
gaussdist_variable,49,PMARLDS-lite,0.9722222222222222,0.9095804988662133,0.10821760213002563
gaussdist_variable,49,DISTMARGIN,0.9861111111111112,0.9277210884353744,0.1110768006183207
gaussdist_variable,49,HILB-DENSITY,0.9444444444444444,0.6286848072562358,0.10207069898024201
gaussdist_variable,49,DISTRAND,0.9722222222222222,0.8633786848072562,0.08355090161785483
