dataset,budget,method,mean_accuracy,std_accuracy
digitdist_0v1,38,DISTRAND,0.8666666666666666,0.10707964037442437
digitdist_0v1,39,DISTRAND,0.8944444444444445,0.11303883305208781
digitdist_0v1,40,DISTRAND,0.8916666666666668,0.11399046960379551
digitdist_0v1,41,DISTRAND,0.9027777777777779,0.11850405004278634
digitdist_0v1,42,DISTRAND,0.8972222222222221,0.11967032904743341
digitdist_0v1,43,DISTRAND,0.9027777777777779,0.12234841969747355
digitdist_0v1,44,DISTRAND,0.9166666666666667,0.11006451531199415
digitdist_0v1,45,DISTRAND,0.9388888888888889,0.08174410538645646
digitdist_0v1,46,DISTRAND,0.9444444444444444,0.07027283689263063
digitdist_0v1,47,DISTRAND,0.9555555555555555,0.07576767609436585
digitdist_0v1,48,DISTRAND,0.9583333333333334,0.05692750425533111
digitdist_0v1,49,DISTRAND,0.9638888888888889,0.059317101400173954
digitdist_0v1,50,DISTRAND,0.9638888888888889,0.059317101400173954
